NAME	TITLE	SCORE	
IGLC2	immunoglobulin lambda constant 2 [Source:HGNC Symbol;Acc:HGNC:5856]	-0.066138625	
MAGEE1	MAGE family member E1 [Source:HGNC Symbol;Acc:HGNC:24934]	-0.06617385	
UGGT2	UDP-glucose glycoprotein glucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15664]	-0.06624215	
BLK	"BLK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1057]"	-0.06630635	
IFI27L2	interferon alpha inducible protein 27 like 2 [Source:HGNC Symbol;Acc:HGNC:19753]	-0.066323705	
RN7SL809P	"RNA, 7SL, cytoplasmic 809, pseudogene [Source:HGNC Symbol;Acc:HGNC:46825]"	-0.06636337	
HAMP	hepcidin antimicrobial peptide [Source:HGNC Symbol;Acc:HGNC:15598]	-0.06636601	
PLEKHB1	pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]	-0.06649363	
THBS4	thrombospondin 4 [Source:HGNC Symbol;Acc:HGNC:11788]	-0.066522114	
MAP2K5	mitogen-activated protein kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6845]	-0.06668037	
ZNF649	zinc finger protein 649 [Source:HGNC Symbol;Acc:HGNC:25741]	-0.06679721	
ZNF252P	"zinc finger protein 252, pseudogene [Source:HGNC Symbol;Acc:HGNC:13046]"	-0.0670631	
TSPYL4	TSPY like 4 [Source:HGNC Symbol;Acc:HGNC:21559]	-0.06710131	
HOMER3	homer scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:17514]	-0.067473136	
ACTG1P14	actin gamma 1 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:49751]	-0.06748901	
CCDC144B	coiled-coil domain containing 144B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:26704]	-0.06754088	
TRIM4	tripartite motif containing 4 [Source:HGNC Symbol;Acc:HGNC:16275]	-0.067590795	
EIF2AK2	eukaryotic translation initiation factor 2 alpha kinase 2 [Source:HGNC Symbol;Acc:HGNC:9437]	-0.067778334	
PRKAB1	protein kinase AMP-activated non-catalytic subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9378]	-0.06807803	
IGBP1-AS1	IGBP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40295]	-0.06810357	
EEF1A1P1	eukaryotic translation elongation factor 1 alpha 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:3191]	-0.06814728	
ICAM3	intercellular adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:5346]	-0.06827397	
ARL16	ADP ribosylation factor like GTPase 16 [Source:HGNC Symbol;Acc:HGNC:27902]	-0.06832008	
KIAA1328	KIAA1328 [Source:HGNC Symbol;Acc:HGNC:29248]	-0.06835255	
SERPINB1	serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]	-0.06840364	
LUC7L	LUC7 like [Source:HGNC Symbol;Acc:HGNC:6723]	-0.06843279	
BPGM	bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093]	-0.06846541	
TRIM73	tripartite motif containing 73 [Source:HGNC Symbol;Acc:HGNC:18162]	-0.068527944	
POC1B	POC1 centriolar protein B [Source:HGNC Symbol;Acc:HGNC:30836]	-0.06858496	
KRTAP5-9	keratin associated protein 5-9 [Source:HGNC Symbol;Acc:HGNC:23604]	-0.068627745	
VN1R108P	vomeronasal 1 receptor 108 pseudogene [Source:HGNC Symbol;Acc:HGNC:37432]	-0.06882205	
ADM5	adrenomedullin 5 (putative) [Source:HGNC Symbol;Acc:HGNC:27293]	-0.06884362	
BBX	BBX high mobility group box domain containing [Source:HGNC Symbol;Acc:HGNC:14422]	-0.06891923	
ZNF678	zinc finger protein 678 [Source:HGNC Symbol;Acc:HGNC:28652]	-0.069012605	
VILL	villin like [Source:HGNC Symbol;Acc:HGNC:30906]	-0.06905234	
SLC25A27	solute carrier family 25 member 27 [Source:HGNC Symbol;Acc:HGNC:21065]	-0.06908616	
IL17RD	interleukin 17 receptor D [Source:HGNC Symbol;Acc:HGNC:17616]	-0.06910547	
SHC2	SHC adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:29869]	-0.06917595	
VANGL1	VANGL planar cell polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:15512]	-0.06931902	
FCGR2C	Fc fragment of IgG receptor IIc (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15626]	-0.06936037	
ATP2C1	ATPase secretory pathway Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:13211]	-0.06938571	
RAB35	"RAB35, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9774]"	-0.069482625	
CEP128	centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359]	-0.06948841	
SCGB2B2	secretoglobin family 2B member 2 [Source:HGNC Symbol;Acc:HGNC:27616]	-0.069559924	
TMEM99	transmembrane protein 99 (putative) [Source:HGNC Symbol;Acc:HGNC:28305]	-0.06957196	
DDR1	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:2730]	-0.06957562	
ARID1A	AT-rich interaction domain 1A [Source:HGNC Symbol;Acc:HGNC:11110]	-0.06959613	
LCP1	lymphocyte cytosolic protein 1 [Source:HGNC Symbol;Acc:HGNC:6528]	-0.06969131	
SS18	SS18 subunit of BAF chromatin remodeling complex [Source:HGNC Symbol;Acc:HGNC:11340]	-0.0697542	
GAS6	growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]	-0.069797166	
MAP6	microtubule associated protein 6 [Source:HGNC Symbol;Acc:HGNC:6868]	-0.0698914	
SLC25A36	solute carrier family 25 member 36 [Source:HGNC Symbol;Acc:HGNC:25554]	-0.070065565	
WARS2-AS1	WARS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40612]	-0.07044507	
ZNF90	zinc finger protein 90 [Source:HGNC Symbol;Acc:HGNC:13165]	-0.070556484	
C2orf74	chromosome 2 open reading frame 74 [Source:HGNC Symbol;Acc:HGNC:34439]	-0.070624046	
RNF125	ring finger protein 125 [Source:HGNC Symbol;Acc:HGNC:21150]	-0.07091911	
SNORA22	"small nucleolar RNA, H/ACA box 22 [Source:HGNC Symbol;Acc:HGNC:32612]"	-0.07095519	
EEF1A1P29	eukaryotic translation elongation factor 1 alpha 1 pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:37904]	-0.070961796	
LIPT2	lipoyl(octanoyl) transferase 2 [Source:HGNC Symbol;Acc:HGNC:37216]	-0.07096664	
RPL28	ribosomal protein L28 [Source:HGNC Symbol;Acc:HGNC:10330]	-0.07099171	
OR4E1	olfactory receptor family 4 subfamily E member 1 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:8296]	-0.071100906	
WASL	WASP like actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12735]	-0.07114095	
NXNL2	nucleoredoxin like 2 [Source:HGNC Symbol;Acc:HGNC:30482]	-0.071183406	
FCRL4	Fc receptor like 4 [Source:HGNC Symbol;Acc:HGNC:18507]	-0.071269915	
SMIM33	small integral membrane protein 33 [Source:HGNC Symbol;Acc:HGNC:53645]	-0.07139091	
SNORA71C	"small nucleolar RNA, H/ACA box 71C [Source:HGNC Symbol;Acc:HGNC:32656]"	-0.07144575	
YAE1	YAE1 maturation factor of ABCE1 [Source:HGNC Symbol;Acc:HGNC:24857]	-0.071448475	
TSPAN7	tetraspanin 7 [Source:HGNC Symbol;Acc:HGNC:11854]	-0.07153064	
TAF1C	"TATA-box binding protein associated factor, RNA polymerase I subunit C [Source:HGNC Symbol;Acc:HGNC:11534]"	-0.07174951	
CNPPD1	cyclin Pas1/PHO80 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25220]	-0.07192645	
GJC2	gap junction protein gamma 2 [Source:HGNC Symbol;Acc:HGNC:17494]	-0.07199946	
ITGB7	integrin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:6162]	-0.07201765	
NSUN6	NOP2/Sun RNA methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23529]	-0.07205319	
SH3BGRL3	SH3 domain binding glutamate rich protein like 3 [Source:HGNC Symbol;Acc:HGNC:15568]	-0.072143294	
PRG2	"proteoglycan 2, pro eosinophil major basic protein [Source:HGNC Symbol;Acc:HGNC:9362]"	-0.07222918	
DPAGT1	dolichyl-phosphate N-acetylglucosaminephosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:2995]	-0.07231062	
TREX1	three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269]	-0.072492674	
KRT8P12	keratin 8 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:28057]	-0.072560504	
C19orf38	chromosome 19 open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:34073]	-0.072634056	
CCDC88A	coiled-coil domain containing 88A [Source:HGNC Symbol;Acc:HGNC:25523]	-0.07284748	
CCDC62	coiled-coil domain containing 62 [Source:HGNC Symbol;Acc:HGNC:30723]	-0.07298379	
HMGB1P17	high mobility group box 1 pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:39099]	-0.07309314	
SLC35E4	solute carrier family 35 member E4 [Source:HGNC Symbol;Acc:HGNC:17058]	-0.07312699	
SNORD30	"small nucleolar RNA, C/D box 30 [Source:HGNC Symbol;Acc:HGNC:10157]"	-0.07318554	
GRB10	growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]	-0.073231	
LINC02765	long intergenic non-protein coding RNA 2765 [Source:HGNC Symbol;Acc:HGNC:54285]	-0.0734106	
PDE6D	phosphodiesterase 6D [Source:HGNC Symbol;Acc:HGNC:8788]	-0.07350503	
LINC00608	long intergenic non-protein coding RNA 608 [Source:HGNC Symbol;Acc:HGNC:27179]	-0.073519886	
MYO9B	myosin IXB [Source:HGNC Symbol;Acc:HGNC:7609]	-0.073584795	
IGLV2-11	immunoglobulin lambda variable 2-11 [Source:HGNC Symbol;Acc:HGNC:5887]	-0.07391025	
PFN1P1	profilin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42989]	-0.07408597	
UST	uronyl 2-sulfotransferase [Source:HGNC Symbol;Acc:HGNC:17223]	-0.07410849	
C20orf203	chromosome 20 open reading frame 203 [Source:HGNC Symbol;Acc:HGNC:26592]	-0.0741432	
AIPL1	aryl hydrocarbon receptor interacting protein like 1 [Source:HGNC Symbol;Acc:HGNC:359]	-0.074164346	
ADAM9	ADAM metallopeptidase domain 9 [Source:HGNC Symbol;Acc:HGNC:216]	-0.07428131	
ODF3B	outer dense fiber of sperm tails 3B [Source:HGNC Symbol;Acc:HGNC:34388]	-0.07452894	
LINC02365	long intergenic non-protein coding RNA 2365 [Source:HGNC Symbol;Acc:HGNC:53285]	-0.07460763	
PLA2G15	phospholipase A2 group XV [Source:HGNC Symbol;Acc:HGNC:17163]	-0.07477594	
DSE	dermatan sulfate epimerase [Source:HGNC Symbol;Acc:HGNC:21144]	-0.07480941	
TRAV34	T cell receptor alpha variable 34 [Source:HGNC Symbol;Acc:HGNC:12133]	-0.07493498	
RN7SL121P	"RNA, 7SL, cytoplasmic 121, pseudogene [Source:HGNC Symbol;Acc:HGNC:46137]"	-0.0749954	
ATPAF2	ATP synthase mitochondrial F1 complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:18802]	-0.075094946	
HSP90AA6P	"heat shock protein 90 alpha family class A member 6, pseudogene [Source:HGNC Symbol;Acc:HGNC:32536]"	-0.07524156	
LRRC37A7P	"leucine rich repeat containing 37 member A7, pseudogene [Source:HGNC Symbol;Acc:HGNC:43792]"	-0.07532659	
WNK4	WNK lysine deficient protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:14544]	-0.07539272	
ZC3H14	zinc finger CCCH-type containing 14 [Source:HGNC Symbol;Acc:HGNC:20509]	-0.07550362	
PSIP1	PC4 and SFRS1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9527]	-0.07551371	
STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	-0.07551434	
GRAPL	GRB2 related adaptor protein like [Source:HGNC Symbol;Acc:HGNC:37240]	-0.07555774	
SMG6	SMG6 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:17809]	-0.07568112	
OR7G2	olfactory receptor family 7 subfamily G member 2 [Source:HGNC Symbol;Acc:HGNC:8466]	-0.07568278	
SCARNA12	small Cajal body-specific RNA 12 [Source:HGNC Symbol;Acc:HGNC:32569]	-0.07571505	
TP73	tumor protein p73 [Source:HGNC Symbol;Acc:HGNC:12003]	-0.0758633	
BCLAF1P2	BCL2 associated transcription factor 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:51807]	-0.075875625	
ZNF32	zinc finger protein 32 [Source:HGNC Symbol;Acc:HGNC:13095]	-0.07590454	
PHKG2	phosphorylase kinase catalytic subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:8931]	-0.07594913	
SAMD13	sterile alpha motif domain containing 13 [Source:HGNC Symbol;Acc:HGNC:24582]	-0.07606781	
GLTP	glycolipid transfer protein [Source:HGNC Symbol;Acc:HGNC:24867]	-0.07609676	
TEKT4	tektin 4 [Source:HGNC Symbol;Acc:HGNC:31012]	-0.07616697	
SUSD3	sushi domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28391]	-0.076178126	
HDC	histidine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4855]	-0.07618061	
ANKRD36BP2	ankyrin repeat domain 36B pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33607]	-0.07634731	
SEC22B3P	"SEC22 homolog B3, pseudogene [Source:HGNC Symbol;Acc:HGNC:53891]"	-0.076383494	
KCNK13	potassium two pore domain channel subfamily K member 13 [Source:HGNC Symbol;Acc:HGNC:6275]	-0.076417066	
MAPKAPK2	MAPK activated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:6887]	-0.07657701	
WDR31	WD repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:21421]	-0.076584585	
OSBPL1A	oxysterol binding protein like 1A [Source:HGNC Symbol;Acc:HGNC:16398]	-0.0766501	
AFG3L1P	"AFG3 like matrix AAA peptidase subunit 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:314]"	-0.076655865	
OPRK1	opioid receptor kappa 1 [Source:HGNC Symbol;Acc:HGNC:8154]	-0.07672062	
ZFHX2	zinc finger homeobox 2 [Source:HGNC Symbol;Acc:HGNC:20152]	-0.07673607	
RN7SL740P	"RNA, 7SL, cytoplasmic 740, pseudogene [Source:HGNC Symbol;Acc:HGNC:46756]"	-0.07685658	
CD34	CD34 molecule [Source:HGNC Symbol;Acc:HGNC:1662]	-0.07685951	
GNG12	G protein subunit gamma 12 [Source:HGNC Symbol;Acc:HGNC:19663]	-0.07695326	
GTSE1	G2 and S-phase expressed 1 [Source:HGNC Symbol;Acc:HGNC:13698]	-0.076982744	
TM2D2	TM2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24127]	-0.077067085	
SYCP2	synaptonemal complex protein 2 [Source:HGNC Symbol;Acc:HGNC:11490]	-0.07709515	
LAMA4	laminin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6484]	-0.07716109	
ZNF582	zinc finger protein 582 [Source:HGNC Symbol;Acc:HGNC:26421]	-0.07756399	
CXCL16	C-X-C motif chemokine ligand 16 [Source:HGNC Symbol;Acc:HGNC:16642]	-0.07757574	
C5	complement C5 [Source:HGNC Symbol;Acc:HGNC:1331]	-0.07765001	
LINC01181	long intergenic non-protein coding RNA 1181 [Source:HGNC Symbol;Acc:HGNC:25533]	-0.0777242	
PROX2	prospero homeobox 2 [Source:HGNC Symbol;Acc:HGNC:26715]	-0.07802644	
CASC3	CASC3 exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:17040]	-0.07806386	
ZNF268	zinc finger protein 268 [Source:HGNC Symbol;Acc:HGNC:13061]	-0.07809246	
TMEM159	transmembrane protein 159 [Source:HGNC Symbol;Acc:HGNC:30136]	-0.078155555	
AKR7A2	aldo-keto reductase family 7 member A2 [Source:HGNC Symbol;Acc:HGNC:389]	-0.07822072	
BORCS7	BLOC-1 related complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:23516]	-0.07824412	
ACOT8	acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]	-0.07846964	
IGKC	immunoglobulin kappa constant [Source:HGNC Symbol;Acc:HGNC:5716]	-0.0785408	
FSIP1	fibrous sheath interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21674]	-0.07859079	
MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:24091]	-0.07860745	
ASH1L-AS1	ASH1L antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44146]	-0.07865781	
NCF2	neutrophil cytosolic factor 2 [Source:HGNC Symbol;Acc:HGNC:7661]	-0.07870016	
CACNA1F	calcium voltage-gated channel subunit alpha1 F [Source:HGNC Symbol;Acc:HGNC:1393]	-0.079191975	
SEC16A	"SEC16 homolog A, endoplasmic reticulum export factor [Source:HGNC Symbol;Acc:HGNC:29006]"	-0.079225905	
LRPAP1	LDL receptor related protein associated protein 1 [Source:HGNC Symbol;Acc:HGNC:6701]	-0.07925511	
LOC102724488	synaptotagmin-15 [Source:NCBI gene;Acc:102724488]	-0.07925855	
SNORD3B-1	"small nucleolar RNA, C/D box 3B-1 [Source:HGNC Symbol;Acc:HGNC:10168]"	-0.07944363	
NHSL1	NHS like 1 [Source:HGNC Symbol;Acc:HGNC:21021]	-0.079567365	
C6orf136	chromosome 6 open reading frame 136 [Source:HGNC Symbol;Acc:HGNC:21301]	-0.07959665	
SETD5	SET domain containing 5 [Source:HGNC Symbol;Acc:HGNC:25566]	-0.07980256	
PANO1	proapoptotic nucleolar protein 1 [Source:HGNC Symbol;Acc:HGNC:51237]	-0.0798213	
USP49	ubiquitin specific peptidase 49 [Source:HGNC Symbol;Acc:HGNC:20078]	-0.07989118	
SIN3A	SIN3 transcription regulator family member A [Source:HGNC Symbol;Acc:HGNC:19353]	-0.0799187	
TMEM232	transmembrane protein 232 [Source:HGNC Symbol;Acc:HGNC:37270]	-0.07995463	
ALOX12P2	arachidonate 12-lipoxygenase pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:432]	-0.08021623	
LINC00659	long intergenic non-protein coding RNA 659 [Source:HGNC Symbol;Acc:HGNC:44316]	-0.080309555	
ACTR3C	actin related protein 3C [Source:HGNC Symbol;Acc:HGNC:37282]	-0.0804191	
LOC645202	golgin A6 family-like [Source:NCBI gene;Acc:645202]	-0.08043054	
FKBP15	FKBP prolyl isomerase 15 [Source:HGNC Symbol;Acc:HGNC:23397]	-0.080468684	
IGHV3-21	immunoglobulin heavy variable 3-21 [Source:HGNC Symbol;Acc:HGNC:5586]	-0.08054232	
DPY19L1	dpy-19 like C-mannosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:22205]	-0.08067666	
BAALC	BAALC binder of MAP3K1 and KLF4 [Source:HGNC Symbol;Acc:HGNC:14333]	-0.080745205	
TMEM17	transmembrane protein 17 [Source:HGNC Symbol;Acc:HGNC:26623]	-0.080980875	
TNNT2	"troponin T2, cardiac type [Source:HGNC Symbol;Acc:HGNC:11949]"	-0.0812421	
DRAIC	"downregulated RNA in cancer, inhibitor of cell invasion and migration [Source:HGNC Symbol;Acc:HGNC:27082]"	-0.08130554	
BARX2	BARX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:956]	-0.08147474	
OPLAH	"5-oxoprolinase, ATP-hydrolysing [Source:HGNC Symbol;Acc:HGNC:8149]"	-0.081496015	
FUT2	fucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:4013]	-0.08175128	
NBPF26	NBPF member 26 [Source:HGNC Symbol;Acc:HGNC:49571]	-0.08183056	
ATP13A2	ATPase cation transporting 13A2 [Source:HGNC Symbol;Acc:HGNC:30213]	-0.081951804	
RAB11FIP3	RAB11 family interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:17224]	-0.08200547	
LINC-PINT	"long intergenic non-protein coding RNA, p53 induced transcript [Source:HGNC Symbol;Acc:HGNC:26885]"	-0.08201952	
EGLN1P1	egl-9 family hypoxia inducible factor 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44481]	-0.08213292	
DSCR9	Down syndrome critical region 9 [Source:HGNC Symbol;Acc:HGNC:16301]	-0.08215714	
CMTM2	CKLF like MARVEL transmembrane domain containing 2 [Source:HGNC Symbol;Acc:HGNC:19173]	-0.08224907	
RPL13AP25	ribosomal protein L13a pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:36981]	-0.0822797	
DYNLRB2	dynein light chain roadblock-type 2 [Source:HGNC Symbol;Acc:HGNC:15467]	-0.08230389	
VAT1	vesicle amine transport 1 [Source:HGNC Symbol;Acc:HGNC:16919]	-0.082341045	
CASKIN2	CASK interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18200]	-0.08262254	
SLC43A1	solute carrier family 43 member 1 [Source:HGNC Symbol;Acc:HGNC:9225]	-0.08305166	
ST6GAL1	"ST6 beta-galactoside alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10860]"	-0.08306963	
EML2	EMAP like 2 [Source:HGNC Symbol;Acc:HGNC:18035]	-0.08310552	
VWA7	von Willebrand factor A domain containing 7 [Source:HGNC Symbol;Acc:HGNC:13939]	-0.08310687	
CLCA4	chloride channel accessory 4 [Source:HGNC Symbol;Acc:HGNC:2018]	-0.08327686	
VPS26A	"VPS26, retromer complex component A [Source:HGNC Symbol;Acc:HGNC:12711]"	-0.08327785	
PLSCR1	phospholipid scramblase 1 [Source:HGNC Symbol;Acc:HGNC:9092]	-0.08336164	
SYNE3	spectrin repeat containing nuclear envelope family member 3 [Source:HGNC Symbol;Acc:HGNC:19861]	-0.083443895	
ATP1A4	ATPase Na+/K+ transporting subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:14073]	-0.08367187	
TBC1D31	TBC1 domain family member 31 [Source:HGNC Symbol;Acc:HGNC:30888]	-0.083746396	
GBP7	guanylate binding protein 7 [Source:HGNC Symbol;Acc:HGNC:29606]	-0.08380037	
LMBR1	limb development membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:13243]	-0.08382213	
INTS6	integrator complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:14879]	-0.08384735	
SGSM1	small G protein signaling modulator 1 [Source:HGNC Symbol;Acc:HGNC:29410]	-0.08386198	
CCDC82	coiled-coil domain containing 82 [Source:HGNC Symbol;Acc:HGNC:26282]	-0.08386504	
ZNF425	zinc finger protein 425 [Source:HGNC Symbol;Acc:HGNC:20690]	-0.083956026	
PRXL2C	peroxiredoxin like 2C [Source:HGNC Symbol;Acc:HGNC:16881]	-0.08398349	
DACT3	dishevelled binding antagonist of beta catenin 3 [Source:HGNC Symbol;Acc:HGNC:30745]	-0.08409922	
PRPF4B	pre-mRNA processing factor 4B [Source:HGNC Symbol;Acc:HGNC:17346]	-0.08418975	
KAT8	lysine acetyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:17933]	-0.08429658	
JKAMP	JNK1/MAPK8 associated membrane protein [Source:HGNC Symbol;Acc:HGNC:20184]	-0.084297314	
RNFT2	"ring finger protein, transmembrane 2 [Source:HGNC Symbol;Acc:HGNC:25905]"	-0.08431708	
GOLGA7B	golgin A7 family member B [Source:HGNC Symbol;Acc:HGNC:31668]	-0.08439488	
TPCN2	two pore segment channel 2 [Source:HGNC Symbol;Acc:HGNC:20820]	-0.084736325	
YIPF4	Yip1 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:28145]	-0.08474095	
NAV2	neuron navigator 2 [Source:HGNC Symbol;Acc:HGNC:15997]	-0.08475873	
ZFP37	ZFP37 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12863]	-0.084764294	
RRAGA	Ras related GTP binding A [Source:HGNC Symbol;Acc:HGNC:16963]	-0.084991574	
LRP1	LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]	-0.08533345	
ITGAD	integrin subunit alpha D [Source:HGNC Symbol;Acc:HGNC:6146]	-0.08537008	
TMEM54	transmembrane protein 54 [Source:HGNC Symbol;Acc:HGNC:24143]	-0.085645825	
FAM122A	family with sequence similarity 122A [Source:HGNC Symbol;Acc:HGNC:23490]	-0.08610069	
TBC1D3P1-DHX40P1	"TBC1D3P1-DHX40P1 readthrough, transcribed pseudogene [Source:HGNC Symbol;Acc:HGNC:42362]"	-0.08613343	
TRIM60P18	tripartite motif containing 60 pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:38490]	-0.08614266	
ACTR6	actin related protein 6 [Source:HGNC Symbol;Acc:HGNC:24025]	-0.08633828	
STARD13	StAR related lipid transfer domain containing 13 [Source:HGNC Symbol;Acc:HGNC:19164]	-0.08633941	
RP2	RP2 activator of ARL3 GTPase [Source:HGNC Symbol;Acc:HGNC:10274]	-0.08639961	
LEMD3	LEM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28887]	-0.086432904	
DDX39B-AS1	DDX39B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39771]	-0.086449526	
SEPTIN2	septin 2 [Source:HGNC Symbol;Acc:HGNC:7729]	-0.08656134	
LINC00662	long intergenic non-protein coding RNA 662 [Source:HGNC Symbol;Acc:HGNC:27122]	-0.0865752	
ST3GAL3	"ST3 beta-galactoside alpha-2,3-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:10866]"	-0.08680188	
BRF1	BRF1 RNA polymerase III transcription initiation factor subunit [Source:HGNC Symbol;Acc:HGNC:11551]	-0.0868173	
B4GALNT4	"beta-1,4-N-acetyl-galactosaminyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:26315]"	-0.08688183	
CDH8	cadherin 8 [Source:HGNC Symbol;Acc:HGNC:1767]	-0.08712411	
TAX1BP3	Tax1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:30684]	-0.08726732	
FANCG	FA complementation group G [Source:HGNC Symbol;Acc:HGNC:3588]	-0.08728424	
FAM187B2P	"family with sequence similarity 187 member B2, pseudogene [Source:HGNC Symbol;Acc:HGNC:49213]"	-0.08730184	
EPB41L1	erythrocyte membrane protein band 4.1 like 1 [Source:HGNC Symbol;Acc:HGNC:3378]	-0.087331444	
KCNG3	potassium voltage-gated channel modifier subfamily G member 3 [Source:HGNC Symbol;Acc:HGNC:18306]	-0.08737074	
ISLR2	immunoglobulin superfamily containing leucine rich repeat 2 [Source:HGNC Symbol;Acc:HGNC:29286]	-0.0875277	
SDCBP	syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]	-0.08768436	
MICAL2	"microtubule associated monooxygenase, calponin and LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24693]"	-0.087715946	
LINC00970	long intergenic non-protein coding RNA 970 [Source:HGNC Symbol;Acc:HGNC:48730]	-0.087787375	
METTL21EP	"methyltransferase like 21E, pseudogene [Source:HGNC Symbol;Acc:HGNC:41948]"	-0.08799755	
ANKRD20A5P	"ankyrin repeat domain 20 family member A5, pseudogene [Source:HGNC Symbol;Acc:HGNC:33833]"	-0.088070914	
B3GNT9	"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:28714]"	-0.088074096	
