NAME	TITLE	SCORE	
SPECC1L-ADORA2A	SPECC1L-ADORA2A readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:49185]	0.10819533	
FAM9C	family with sequence similarity 9 member C [Source:HGNC Symbol;Acc:HGNC:18405]	0.1080033	
PDPR	pyruvate dehydrogenase phosphatase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:30264]	0.107984126	
LINC02551	long intergenic non-protein coding RNA 2551 [Source:HGNC Symbol;Acc:HGNC:53586]	0.10797614	
TSSK3	testis specific serine kinase 3 [Source:HGNC Symbol;Acc:HGNC:15473]	0.107917026	
TRBV10-1	T cell receptor beta variable 10-1(gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:12177]	0.107632644	
SIGLEC9	sialic acid binding Ig like lectin 9 [Source:HGNC Symbol;Acc:HGNC:10878]	0.107571535	
SHOC2	SHOC2 leucine rich repeat scaffold protein [Source:HGNC Symbol;Acc:HGNC:15454]	0.10740533	
HTR3B	5-hydroxytryptamine receptor 3B [Source:HGNC Symbol;Acc:HGNC:5298]	0.10734148	
IFT22	intraflagellar transport 22 [Source:HGNC Symbol;Acc:HGNC:21895]	0.107227504	
GABPB2	GA binding protein transcription factor subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:28441]	0.10707545	
PTTG1IP	PTTG1 interacting protein [Source:HGNC Symbol;Acc:HGNC:13524]	0.10702446	
CAP2P1	cyclase associated actin cytoskeleton regulatory protein 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20142]	0.10684488	
SYTL3	synaptotagmin like 3 [Source:HGNC Symbol;Acc:HGNC:15587]	0.10669925	
SMN2	"survival of motor neuron 2, centromeric [Source:HGNC Symbol;Acc:HGNC:11118]"	0.10669862	
SNX18P8	sorting nexin 18 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:39616]	0.10662369	
PLEKHG4B	pleckstrin homology and RhoGEF domain containing G4B [Source:HGNC Symbol;Acc:HGNC:29399]	0.10624794	
TEKT4P2	tektin 4 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:40046]	0.10615086	
AOPEP	aminopeptidase O (putative) [Source:HGNC Symbol;Acc:HGNC:1361]	0.10602871	
SEC22C	"SEC22 homolog C, vesicle trafficking protein [Source:HGNC Symbol;Acc:HGNC:16828]"	0.10584073	
PTGER2	prostaglandin E receptor 2 [Source:HGNC Symbol;Acc:HGNC:9594]	0.10573395	
LINC02240	long intergenic non-protein coding RNA 2240 [Source:HGNC Symbol;Acc:HGNC:53118]	0.105727255	
KIAA1671-AS1	KIAA1671 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41238]	0.10571499	
LPAR3	lysophosphatidic acid receptor 3 [Source:HGNC Symbol;Acc:HGNC:14298]	0.10567227	
BET1L	Bet1 golgi vesicular membrane trafficking protein like [Source:HGNC Symbol;Acc:HGNC:19348]	0.10560255	
DFFB	DNA fragmentation factor subunit beta [Source:HGNC Symbol;Acc:HGNC:2773]	0.10557605	
LINC00997	long intergenic non-protein coding RNA 997 [Source:HGNC Symbol;Acc:HGNC:48952]	0.10556456	
ANKRD40CL	ANKRD40 C-terminal like [Source:HGNC Symbol;Acc:HGNC:26080]	0.10548378	
IL13RA1	interleukin 13 receptor subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:5974]	0.10516442	
ALKBH5	"alkB homolog 5, RNA demethylase [Source:HGNC Symbol;Acc:HGNC:25996]"	0.10513088	
PRKCQ-AS1	PRKCQ antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44689]	0.105052754	
HSPA1L	heat shock protein family A (Hsp70) member 1 like [Source:HGNC Symbol;Acc:HGNC:5234]	0.105042405	
OR51M1	olfactory receptor family 51 subfamily M member 1 [Source:HGNC Symbol;Acc:HGNC:14847]	0.104938574	
SNHG9	small nucleolar RNA host gene 9 [Source:HGNC Symbol;Acc:HGNC:33102]	0.10483527	
TRGVA	T cell receptor gamma variable A (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12296]	0.10474066	
CEACAM5	CEA cell adhesion molecule 5 [Source:HGNC Symbol;Acc:HGNC:1817]	0.10471588	
GYG2P1	glycogenin 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4701]	0.104683705	
ROCK1	Rho associated coiled-coil containing protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:10251]	0.104637384	
LAMTOR5-AS1	LAMTOR5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40823]	0.10454008	
TPMT	thiopurine S-methyltransferase [Source:HGNC Symbol;Acc:HGNC:12014]	0.10450854	
SOS1-IT1	SOS1 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41385]	0.104388535	
BEND5	BEN domain containing 5 [Source:HGNC Symbol;Acc:HGNC:25668]	0.1043432	
ABCB5	ATP binding cassette subfamily B member 5 [Source:HGNC Symbol;Acc:HGNC:46]	0.104224436	
URB1-AS1	URB1 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:23128]	0.103990644	
TRIM16L	tripartite motif containing 16 like [Source:HGNC Symbol;Acc:HGNC:32670]	0.10394827	
RNF222	ring finger protein 222 [Source:HGNC Symbol;Acc:HGNC:34517]	0.10390915	
STAT5A	signal transducer and activator of transcription 5A [Source:HGNC Symbol;Acc:HGNC:11366]	0.10376206	
SYF2	SYF2 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:19824]	0.10357861	
MS4A14	membrane spanning 4-domains A14 [Source:HGNC Symbol;Acc:HGNC:30706]	0.10350328	
RSF1-IT2	RSF1 intronic transcript 2 [Source:HGNC Symbol;Acc:HGNC:41438]	0.103488415	
ZKSCAN4	zinc finger with KRAB and SCAN domains 4 [Source:HGNC Symbol;Acc:HGNC:13854]	0.10332419	
PTMAP4	prothymosin alpha pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:9627]	0.10315422	
RAB42	"RAB42, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:28702]"	0.103056386	
APOL6	apolipoprotein L6 [Source:HGNC Symbol;Acc:HGNC:14870]	0.10292552	
A2M	alpha-2-macroglobulin [Source:HGNC Symbol;Acc:HGNC:7]	0.10291681	
LIG3	DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600]	0.10289544	
ING2	inhibitor of growth family member 2 [Source:HGNC Symbol;Acc:HGNC:6063]	0.10280362	
TRAPPC12	trafficking protein particle complex 12 [Source:HGNC Symbol;Acc:HGNC:24284]	0.102790855	
FAM106A	family with sequence similarity 106 member A [Source:HGNC Symbol;Acc:HGNC:25682]	0.102713235	
CAMK2A	calcium/calmodulin dependent protein kinase II alpha [Source:HGNC Symbol;Acc:HGNC:1460]	0.10266391	
RPS7P1	ribosomal protein S7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:17081]	0.1026622	
MIR6891	microRNA 6891 [Source:HGNC Symbol;Acc:HGNC:50243]	0.10262361	
CTNNB1	catenin beta 1 [Source:HGNC Symbol;Acc:HGNC:2514]	0.10253254	
GTPBP3	"GTP binding protein 3, mitochondrial [Source:HGNC Symbol;Acc:HGNC:14880]"	0.10247179	
FNTA	"farnesyltransferase, CAAX box, alpha [Source:HGNC Symbol;Acc:HGNC:3782]"	0.10242806	
SRSF8	serine and arginine rich splicing factor 8 [Source:HGNC Symbol;Acc:HGNC:16988]	0.10237449	
LMCD1	LIM and cysteine rich domains 1 [Source:HGNC Symbol;Acc:HGNC:6633]	0.10228198	
SPATA33	spermatogenesis associated 33 [Source:HGNC Symbol;Acc:HGNC:26463]	0.10227376	
KANSL1L	KAT8 regulatory NSL complex subunit 1 like [Source:HGNC Symbol;Acc:HGNC:26310]	0.10218561	
TREML4	triggering receptor expressed on myeloid cells like 4 [Source:HGNC Symbol;Acc:HGNC:30807]	0.10213818	
SLMAP	sarcolemma associated protein [Source:HGNC Symbol;Acc:HGNC:16643]	0.102089465	
RAP1B	"RAP1B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9857]"	0.10204685	
TICAM2	toll like receptor adaptor molecule 2 [Source:HGNC Symbol;Acc:HGNC:21354]	0.101991184	
DMTN	dematin actin binding protein [Source:HGNC Symbol;Acc:HGNC:3382]	0.10165115	
BCKDHA	branched chain keto acid dehydrogenase E1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:986]	0.10155526	
LARP6	"La ribonucleoprotein 6, translational regulator [Source:HGNC Symbol;Acc:HGNC:24012]"	0.10154272	
EMILIN1	elastin microfibril interfacer 1 [Source:HGNC Symbol;Acc:HGNC:19880]	0.10152823	
SOCAR	serous ovarian cancer associated RNA [Source:HGNC Symbol;Acc:HGNC:54421]	0.1013789	
MAPK7	mitogen-activated protein kinase 7 [Source:HGNC Symbol;Acc:HGNC:6880]	0.101277694	
CCL4	C-C motif chemokine ligand 4 [Source:HGNC Symbol;Acc:HGNC:10630]	0.10127574	
ZBTB16	zinc finger and BTB domain containing 16 [Source:HGNC Symbol;Acc:HGNC:12930]	0.10102584	
ARPC4-TTLL3	ARPC4-TTLL3 readthrough [Source:HGNC Symbol;Acc:HGNC:38830]	0.10092714	
SNORA26	"small nucleolar RNA, H/ACA box 26 [Source:HGNC Symbol;Acc:HGNC:32616]"	0.10083744	
MICAL1	"microtubule associated monooxygenase, calponin and LIM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20619]"	0.10063302	
SFTPD-AS1	SFTPD antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51589]	0.100513846	
TNFSF12-TNFSF13	TNFSF12-TNFSF13 readthrough [Source:HGNC Symbol;Acc:HGNC:33537]	0.10050884	
SGPL1	sphingosine-1-phosphate lyase 1 [Source:HGNC Symbol;Acc:HGNC:10817]	0.10045142	
ZNF791	zinc finger protein 791 [Source:HGNC Symbol;Acc:HGNC:26895]	0.100366846	
PCAT19	prostate cancer associated transcript 19 [Source:HGNC Symbol;Acc:HGNC:49593]	0.10033062	
IGKV2-24	immunoglobulin kappa variable 2-24 [Source:HGNC Symbol;Acc:HGNC:5781]	0.10031039	
GRK7	G protein-coupled receptor kinase 7 [Source:HGNC Symbol;Acc:HGNC:17031]	0.100195095	
LSS	lanosterol synthase [Source:HGNC Symbol;Acc:HGNC:6708]	0.099926636	
EFCAB14	EF-hand calcium binding domain 14 [Source:HGNC Symbol;Acc:HGNC:29051]	0.09992015	
C5orf17	chromosome 5 open reading frame 17 (putative) [Source:HGNC Symbol;Acc:HGNC:26630]	0.09983409	
ZNF669	zinc finger protein 669 [Source:HGNC Symbol;Acc:HGNC:25736]	0.09972217	
ENDOV	endonuclease V [Source:HGNC Symbol;Acc:HGNC:26640]	0.09971731	
LINC00514	long intergenic non-protein coding RNA 514 [Source:HGNC Symbol;Acc:HGNC:27549]	0.09971377	
PPP2R3C	protein phosphatase 2 regulatory subunit B''gamma [Source:HGNC Symbol;Acc:HGNC:17485]	0.099673085	
CCDC171	coiled-coil domain containing 171 [Source:HGNC Symbol;Acc:HGNC:29828]	0.09913959	
H2AC20	H2A clustered histone 20 [Source:HGNC Symbol;Acc:HGNC:4738]	0.099092625	
ABCC3	ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]	0.09899203	
BIVM-ERCC5	BIVM-ERCC5 readthrough [Source:HGNC Symbol;Acc:HGNC:43690]	0.098977305	
RN7SL622P	"RNA, 7SL, cytoplasmic 622, pseudogene [Source:HGNC Symbol;Acc:HGNC:46638]"	0.09885066	
RPS27AP11	ribosomal protein S27a pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:36126]	0.09882782	
ZNF805	zinc finger protein 805 [Source:HGNC Symbol;Acc:HGNC:23272]	0.098731436	
LINC01527	long intergenic non-protein coding RNA 1527 [Source:HGNC Symbol;Acc:HGNC:51266]	0.09871785	
ARMCX5-GPRASP2	ARMCX5-GPRASP2 readthrough [Source:HGNC Symbol;Acc:HGNC:42000]	0.098652035	
ASB12	ankyrin repeat and SOCS box containing 12 [Source:HGNC Symbol;Acc:HGNC:19763]	0.09859206	
KIAA0556	KIAA0556 [Source:HGNC Symbol;Acc:HGNC:29068]	0.09855	
KATNA1	katanin catalytic subunit A1 [Source:HGNC Symbol;Acc:HGNC:6216]	0.09836384	
PCYOX1L	prenylcysteine oxidase 1 like [Source:HGNC Symbol;Acc:HGNC:28477]	0.09819301	
ARHGAP30	Rho GTPase activating protein 30 [Source:HGNC Symbol;Acc:HGNC:27414]	0.097949654	
ZDHHC21	zinc finger DHHC-type containing 21 [Source:HGNC Symbol;Acc:HGNC:20750]	0.09790623	
RN7SL317P	"RNA, 7SL, cytoplasmic 317, pseudogene [Source:HGNC Symbol;Acc:HGNC:46333]"	0.097858205	
LCT-AS1	LCT antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40337]	0.09770177	
ODCP	ornithine decarboxylase pseudogene [Source:HGNC Symbol;Acc:HGNC:8110]	0.09767483	
KIAA1614-AS1	KIAA1614 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50644]	0.097614124	
PLTP	phospholipid transfer protein [Source:HGNC Symbol;Acc:HGNC:9093]	0.09748246	
GPR137C	G protein-coupled receptor 137C [Source:HGNC Symbol;Acc:HGNC:25445]	0.09747013	
MORF4L2-AS1	MORF4L2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27991]	0.09745501	
ANXA5	annexin A5 [Source:HGNC Symbol;Acc:HGNC:543]	0.09708606	
ZNRF1	zinc and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:18452]	0.09698492	
MIR503HG	MIR503 host gene [Source:HGNC Symbol;Acc:HGNC:28258]	0.09692272	
HDAC11	histone deacetylase 11 [Source:HGNC Symbol;Acc:HGNC:19086]	0.096897714	
RAB22A	"RAB22A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9764]"	0.09676034	
TRBV30	T cell receptor beta variable 30 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:12214]	0.09672061	
GNAI2	G protein subunit alpha i2 [Source:HGNC Symbol;Acc:HGNC:4385]	0.09662554	
GVQW2	GVQW motif containing 2 [Source:HGNC Symbol;Acc:HGNC:51715]	0.09659	
BCLAF3	BCLAF1 and THRAP3 family member 3 [Source:HGNC Symbol;Acc:HGNC:27413]	0.096547574	
TSKS	testis specific serine kinase substrate [Source:HGNC Symbol;Acc:HGNC:30719]	0.09637494	
C1orf35	chromosome 1 open reading frame 35 [Source:HGNC Symbol;Acc:HGNC:19032]	0.09615624	
PRKCQ	protein kinase C theta [Source:HGNC Symbol;Acc:HGNC:9410]	0.09599211	
SIGLEC1	sialic acid binding Ig like lectin 1 [Source:HGNC Symbol;Acc:HGNC:11127]	0.09598039	
LINGO3	leucine rich repeat and Ig domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21206]	0.09590063	
LINC01393	long intergenic non-protein coding RNA 1393 [Source:HGNC Symbol;Acc:HGNC:50669]	0.09589146	
ARL2-SNX15	ARL2-SNX15 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:49197]	0.09588933	
KLLN	"killin, p53 regulated DNA replication inhibitor [Source:HGNC Symbol;Acc:HGNC:37212]"	0.09588881	
RAI14	retinoic acid induced 14 [Source:HGNC Symbol;Acc:HGNC:14873]	0.095805876	
GZMM	granzyme M [Source:HGNC Symbol;Acc:HGNC:4712]	0.095673025	
LSM14B	LSM family member 14B [Source:HGNC Symbol;Acc:HGNC:15887]	0.0955564	
ZNF324	zinc finger protein 324 [Source:HGNC Symbol;Acc:HGNC:14096]	0.09545049	
NIPAL3	NIPA like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25233]	0.09539677	
ADAM29	ADAM metallopeptidase domain 29 [Source:HGNC Symbol;Acc:HGNC:207]	0.095232345	
MT-ND2	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2 [Source:HGNC Symbol;Acc:HGNC:7456]	0.09514642	
PAXBP1	PAX3 and PAX7 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:13579]	0.09503602	
C20orf144	chromosome 20 open reading frame 144 [Source:HGNC Symbol;Acc:HGNC:16137]	0.094948426	
CHRNA6	cholinergic receptor nicotinic alpha 6 subunit [Source:HGNC Symbol;Acc:HGNC:15963]	0.09480859	
CORO1C	coronin 1C [Source:HGNC Symbol;Acc:HGNC:2254]	0.09451604	
ANKS1B	ankyrin repeat and sterile alpha motif domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24600]	0.09450682	
FRMD4B	FERM domain containing 4B [Source:HGNC Symbol;Acc:HGNC:24886]	0.09441286	
ITGAX	integrin subunit alpha X [Source:HGNC Symbol;Acc:HGNC:6152]	0.094407685	
DTX3L	deltex E3 ubiquitin ligase 3L [Source:HGNC Symbol;Acc:HGNC:30323]	0.094242156	
LAG3	lymphocyte activating 3 [Source:HGNC Symbol;Acc:HGNC:6476]	0.09412339	
TYW1B	tRNA-yW synthesizing protein 1 homolog B [Source:HGNC Symbol;Acc:HGNC:33908]	0.09410712	
PCYT1A	"phosphate cytidylyltransferase 1, choline, alpha [Source:HGNC Symbol;Acc:HGNC:8754]"	0.09392072	
SHE	Src homology 2 domain containing E [Source:HGNC Symbol;Acc:HGNC:27004]	0.09387286	
LINC01010	long intergenic non-protein coding RNA 1010 [Source:HGNC Symbol;Acc:HGNC:48978]	0.09382554	
GAREM1	GRB2 associated regulator of MAPK1 subtype 1 [Source:HGNC Symbol;Acc:HGNC:26136]	0.09374709	
KRT18P4	keratin 18 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:16604]	0.09365866	
LUC7L2	"LUC7 like 2, pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:21608]"	0.093613066	
TMOD2	tropomodulin 2 [Source:HGNC Symbol;Acc:HGNC:11872]	0.09359374	
SLC35F6	solute carrier family 35 member F6 [Source:HGNC Symbol;Acc:HGNC:26055]	0.09349691	
LRIT3	"leucine rich repeat, Ig-like and transmembrane domains 3 [Source:HGNC Symbol;Acc:HGNC:24783]"	0.09343134	
THAP7-AS1	THAP7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41013]	0.093417145	
LINC02614	long intergenic non-protein coding RNA 2614 [Source:HGNC Symbol;Acc:HGNC:54072]	0.09337473	
THEMIS	thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569]	0.093267545	
SRGAP3	SLIT-ROBO Rho GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:19744]	0.09318248	
NAGS	N-acetylglutamate synthase [Source:HGNC Symbol;Acc:HGNC:17996]	0.09314045	
ADAMTS7	ADAM metallopeptidase with thrombospondin type 1 motif 7 [Source:HGNC Symbol;Acc:HGNC:223]	0.09286164	
TMEM38A	transmembrane protein 38A [Source:HGNC Symbol;Acc:HGNC:28462]	0.09281136	
MLLT6	"MLLT6, PHD finger containing [Source:HGNC Symbol;Acc:HGNC:7138]"	0.092681386	
MTCO1P11	MT-CO1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:52013]	0.092617296	
LPO	lactoperoxidase [Source:HGNC Symbol;Acc:HGNC:6678]	0.09239341	
SEC14L4	SEC14 like lipid binding 4 [Source:HGNC Symbol;Acc:HGNC:20627]	0.09237889	
TRIM11	tripartite motif containing 11 [Source:HGNC Symbol;Acc:HGNC:16281]	0.09237104	
PMS1	"PMS1 homolog 1, mismatch repair system component [Source:HGNC Symbol;Acc:HGNC:9121]"	0.09231332	
BDP1	"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB [Source:HGNC Symbol;Acc:HGNC:13652]"	0.09228961	
SYS1-DBNDD2	SYS1-DBNDD2 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:33535]	0.092233025	
KHK	ketohexokinase [Source:HGNC Symbol;Acc:HGNC:6315]	0.092113	
SGPP1	sphingosine-1-phosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:17720]	0.0920772	
ZBTB11	zinc finger and BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:16740]	0.09203901	
FEM1C	fem-1 homolog C [Source:HGNC Symbol;Acc:HGNC:16933]	0.09178897	
EXOC4	exocyst complex component 4 [Source:HGNC Symbol;Acc:HGNC:30389]	0.09177332	
REV1	REV1 DNA directed polymerase [Source:HGNC Symbol;Acc:HGNC:14060]	0.091694035	
LINC01429	long intergenic non-protein coding RNA 1429 [Source:HGNC Symbol;Acc:HGNC:50741]	0.09161768	
P2RY4	pyrimidinergic receptor P2Y4 [Source:HGNC Symbol;Acc:HGNC:8542]	0.091447234	
ADM2	adrenomedullin 2 [Source:HGNC Symbol;Acc:HGNC:28898]	0.091398574	
DDX11L1	DEAD/H-box helicase 11 like 1 [Source:HGNC Symbol;Acc:HGNC:37102]	0.09121933	
KLHL31	kelch like family member 31 [Source:HGNC Symbol;Acc:HGNC:21353]	0.09119435	
GAA	"glucosidase alpha, acid [Source:HGNC Symbol;Acc:HGNC:4065]"	0.091110066	
TUBD1	tubulin delta 1 [Source:HGNC Symbol;Acc:HGNC:16811]	0.09105939	
MEAF6	MYST/Esa1 associated factor 6 [Source:HGNC Symbol;Acc:HGNC:25674]	0.09100214	
RPS3AP5	ribosomal protein S3A pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:23744]	0.09100009	
CIT	citron rho-interacting serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1985]	0.090989865	
POMC	proopiomelanocortin [Source:HGNC Symbol;Acc:HGNC:9201]	0.09096698	
RASGRP4	RAS guanyl releasing protein 4 [Source:HGNC Symbol;Acc:HGNC:18958]	0.090799645	
CXCL11	C-X-C motif chemokine ligand 11 [Source:HGNC Symbol;Acc:HGNC:10638]	0.09060365	
RNF26	ring finger protein 26 [Source:HGNC Symbol;Acc:HGNC:14646]	0.09053011	
PCSK1N	proprotein convertase subtilisin/kexin type 1 inhibitor [Source:HGNC Symbol;Acc:HGNC:17301]	0.090428405	
HTRA4	HtrA serine peptidase 4 [Source:HGNC Symbol;Acc:HGNC:26909]	0.09039298	
C22orf46	chromosome 22 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:26294]	0.09035896	
RHOT1	ras homolog family member T1 [Source:HGNC Symbol;Acc:HGNC:21168]	0.09033277	
LINC01091	long intergenic non-protein coding RNA 1091 [Source:HGNC Symbol;Acc:HGNC:27721]	0.09022273	
AFDN-DT	AFDN divergent transcript [Source:HGNC Symbol;Acc:HGNC:21236]	0.09003117	
IGBP1	immunoglobulin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5461]	0.090007596	
TSPAN31	tetraspanin 31 [Source:HGNC Symbol;Acc:HGNC:10539]	0.08969904	
GLT1D1	glycosyltransferase 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26483]	0.08966214	
TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	0.08961415	
RCAN1	regulator of calcineurin 1 [Source:HGNC Symbol;Acc:HGNC:3040]	0.08924285	
SERPINE2	serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]	0.089241065	
SUMO4	small ubiquitin like modifier 4 [Source:HGNC Symbol;Acc:HGNC:21181]	0.08904438	
IQUB	IQ motif and ubiquitin domain containing [Source:HGNC Symbol;Acc:HGNC:21995]	0.08900963	
LINC00967	long intergenic non-protein coding RNA 967 [Source:HGNC Symbol;Acc:HGNC:48725]	0.0888866	
LINC02268	long intergenic non-protein coding RNA 2268 [Source:HGNC Symbol;Acc:HGNC:53183]	0.0888432	
AC084855.2	"novel transcript, antisense to ADAMTS17"	0.088758506	
REX1BD	required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098]	0.08873129	
LINC01524	long intergenic non-protein coding RNA 1524 [Source:HGNC Symbol;Acc:HGNC:51228]	0.08852292	
TAOK1	TAO kinase 1 [Source:HGNC Symbol;Acc:HGNC:29259]	0.088457204	
MIR939	microRNA 939 [Source:HGNC Symbol;Acc:HGNC:33682]	0.08840458	
ROBO1	roundabout guidance receptor 1 [Source:HGNC Symbol;Acc:HGNC:10249]	0.088356994	
USP41	ubiquitin specific peptidase 41 [Source:HGNC Symbol;Acc:HGNC:20070]	0.08834243	
TUBGCP2	tubulin gamma complex associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18599]	0.08819465	
B3GNT9	"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:28714]"	0.088074096	
ANKRD20A5P	"ankyrin repeat domain 20 family member A5, pseudogene [Source:HGNC Symbol;Acc:HGNC:33833]"	0.088070914	
METTL21EP	"methyltransferase like 21E, pseudogene [Source:HGNC Symbol;Acc:HGNC:41948]"	0.08799755	
LINC00970	long intergenic non-protein coding RNA 970 [Source:HGNC Symbol;Acc:HGNC:48730]	0.087787375	
MICAL2	"microtubule associated monooxygenase, calponin and LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24693]"	0.087715946	
SDCBP	syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]	0.08768436	
ISLR2	immunoglobulin superfamily containing leucine rich repeat 2 [Source:HGNC Symbol;Acc:HGNC:29286]	0.0875277	
KCNG3	potassium voltage-gated channel modifier subfamily G member 3 [Source:HGNC Symbol;Acc:HGNC:18306]	0.08737074	
EPB41L1	erythrocyte membrane protein band 4.1 like 1 [Source:HGNC Symbol;Acc:HGNC:3378]	0.087331444	
FAM187B2P	"family with sequence similarity 187 member B2, pseudogene [Source:HGNC Symbol;Acc:HGNC:49213]"	0.08730184	
FANCG	FA complementation group G [Source:HGNC Symbol;Acc:HGNC:3588]	0.08728424	
TAX1BP3	Tax1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:30684]	0.08726732	
CDH8	cadherin 8 [Source:HGNC Symbol;Acc:HGNC:1767]	0.08712411	
B4GALNT4	"beta-1,4-N-acetyl-galactosaminyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:26315]"	0.08688183	
BRF1	BRF1 RNA polymerase III transcription initiation factor subunit [Source:HGNC Symbol;Acc:HGNC:11551]	0.0868173	
ST3GAL3	"ST3 beta-galactoside alpha-2,3-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:10866]"	0.08680188	
LINC00662	long intergenic non-protein coding RNA 662 [Source:HGNC Symbol;Acc:HGNC:27122]	0.0865752	
SEPTIN2	septin 2 [Source:HGNC Symbol;Acc:HGNC:7729]	0.08656134	
DDX39B-AS1	DDX39B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39771]	0.086449526	
LEMD3	LEM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28887]	0.086432904	
RP2	RP2 activator of ARL3 GTPase [Source:HGNC Symbol;Acc:HGNC:10274]	0.08639961	
STARD13	StAR related lipid transfer domain containing 13 [Source:HGNC Symbol;Acc:HGNC:19164]	0.08633941	
ACTR6	actin related protein 6 [Source:HGNC Symbol;Acc:HGNC:24025]	0.08633828	
TRIM60P18	tripartite motif containing 60 pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:38490]	0.08614266	
TBC1D3P1-DHX40P1	"TBC1D3P1-DHX40P1 readthrough, transcribed pseudogene [Source:HGNC Symbol;Acc:HGNC:42362]"	0.08613343	
